model,DV,MSE,Pearson R,F1,AUC,DI_Age_bin,DI_Gender_bin,DI_Race_bin,DI_Age_Gender,DI_Age_Gender_Race,DI_Age_Race,DI_Gender_Race,FV_Age_bin,FV_Gender_bin,FV_Race_bin,FV_Age_Gender,FV_Age_Gender_Race,FV_Age_Race,FV_Gender_Race,adjustedDI,debiasing,wordlists,fullN
Hatespeech_Hatespeech_Binary_PT_BERT_F_F_test.csv,Hatespeech_Hatespeech,0,0,0.9416641989931892,0.9437294257925746,0.7865187083779894,0.9063352148554611,0.9131251066734938,0.7642754500075633,0.7028574480804827,0.7317865429234339,0.8031264814365165,0.11210971903184508,0.0414301918845843,0.038264735845380926,0.1285628785628785,0.16625200908928306,0.14444753154430567,0.09680832515478177,False,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PT_BERT_T_F_test.csv,Hatespeech_Hatespeech,0,0,0.9416641989931892,0.9437294257925746,0.9901986379321002,0.9894932215565201,0.99991173129471,0.9819591887142293,0.972970008944881,0.9898967578781965,0.9815425126693386,0.11210971903184508,0.0414301918845843,0.038264735845380926,0.1285628785628785,0.16625200908928306,0.14444753154430567,0.09680832515478177,True,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PTD_BERT_F_F_test.csv,Hatespeech_Hatespeech,0,0,0.9404104183109707,0.9445254488917983,0.7746025288639236,0.9150699595811792,0.9020942294989659,0.7628216004926913,0.6971933953853287,0.7107734806629834,0.8049999999999999,0.11903268949004431,0.037460474518704046,0.04337551615777424,0.12867406617406618,0.16699450983178388,0.15809325809325814,0.09142659142659149,False,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PTD_BERT_T_F_test.csv,Hatespeech_Hatespeech,0,0,0.9404104183109707,0.9445254488917983,0.9751965984402285,0.9990293959834433,0.9878324407214135,0.9800912484446287,0.9651292249900139,0.9614721272179836,0.9838322368421051,0.11903268949004431,0.037460474518704046,0.04337551615777424,0.12867406617406618,0.16699450983178388,0.15809325809325814,0.09142659142659149,True,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PTD_RoBERTa_F_F_test.csv,Hatespeech_Hatespeech,0,0,0.9456649666535897,0.9502224001683344,0.7808386146377224,0.9113236046060337,0.9056968878311303,0.7614119590971443,0.6958860458383692,0.7191438356164384,0.8038540636965833,0.11681785291179614,0.03963874327388295,0.0422048799064928,0.13379619629619632,0.17312287757350353,0.1549064928097187,0.0942123658659092,False,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PTD_RoBERTa_T_F_test.csv,Hatespeech_Hatespeech,0,0,0.9456649666535897,0.9502224001683344,0.9830476051276318,0.9949393057026169,0.9917775083839391,0.9782801078131513,0.9633194527469038,0.9727948104660434,0.98243172867233,0.11681785291179614,0.03963874327388295,0.0422048799064928,0.13379619629619632,0.17312287757350353,0.1549064928097187,0.0942123658659092,True,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PT_RoBERTa_F_F_test.csv,Hatespeech_Hatespeech,0,0,0.9462745098039215,0.9498538763677171,0.7828179267153847,0.9115603365511886,0.9109896482109875,0.7633752165837726,0.6965019245075526,0.7276712328767123,0.808444539966003,0.11576372824827708,0.03955956985240061,0.0397746869521064,0.1324962574962576,0.1723260575833594,0.1482424288875902,0.09305658518256954,False,Hatespeech,Hatespeech,False
Hatespeech_Hatespeech_Binary_PT_RoBERTa_T_F_test.csv,Hatespeech_Hatespeech,0,0,0.9462745098039215,0.9498538763677171,0.9855394875233928,0.9951977582610272,0.9975733113424524,0.9808025475026476,0.9641720174823288,0.9843299267956803,0.9880419877236514,0.11576372824827708,0.03955956985240061,0.0397746869521064,0.1324962574962576,0.1723260575833594,0.1482424288875902,0.09305658518256954,True,Hatespeech,Hatespeech,False
