model,DV,MSE,Pearson R,F1,AUC,DI_Age_bin,DI_Gender_bin,DI_Race_bin,DI_Education_bin,DI_Income_bin,DI_Age_Gender,DI_Age_Gender_Race,DI_Age_Gender_Race_Education,DI_Age_Gender_Race_Income,DI_Age_Gender_Education,DI_Age_Gender_Education_Income,DI_Age_Gender_Income,DI_Age_Race,DI_Age_Race_Education,DI_Age_Race_Education_Income,DI_Age_Race_Income,DI_Age_Education,DI_Age_Education_Income,DI_Age_Income,DI_Gender_Race,DI_Gender_Race_Education,DI_Gender_Race_Education_Income,DI_Gender_Race_Income,DI_Gender_Education,DI_Gender_Education_Income,DI_Gender_Income,DI_Race_Education,DI_Race_Education_Income,DI_Race_Income,DI_Education_Income,DI_Age_Gender_Race_Education_Income,FV_Age_bin,FV_Gender_bin,FV_Race_bin,FV_Education_bin,FV_Income_bin,FV_Age_Gender,FV_Age_Gender_Race,FV_Age_Gender_Race_Education,FV_Age_Gender_Race_Income,FV_Age_Gender_Education,FV_Age_Gender_Education_Income,FV_Age_Gender_Income,FV_Age_Race,FV_Age_Race_Education,FV_Age_Race_Education_Income,FV_Age_Race_Income,FV_Age_Education,FV_Age_Education_Income,FV_Age_Income,FV_Gender_Race,FV_Gender_Race_Education,FV_Gender_Race_Education_Income,FV_Gender_Race_Income,FV_Gender_Education,FV_Gender_Education_Income,FV_Gender_Income,FV_Race_Education,FV_Race_Education_Income,FV_Race_Income,FV_Education_Income,FV_Age_Gender_Race_Education_Income,adjustedDI,debiasing,wordlists,fullN
Psychometric_Anxiety_Continuous_PTDCDA_BERT_F_F_test.csv,Anxiety,0.040044494177969944,0.5158817626457604,0.6382167123614257,0.7342883989610289,0.7118478932494495,1.1716936749572842,0.8836882847426718,1.0555155321572611,1.1130327461571752,0.8565378891635984,0.7402006499929349,0.9626373626373627,0.8492505995203837,0.9902728257268182,1.0642978877240097,0.9554033372461034,0.5821708545709261,0.7172393836359691,0.7712830463254912,0.6652063295066708,0.798592336718751,0.8541523021213941,0.7946147284137267,1.0353371854856115,1.1330233552455775,1.2404934777258183,1.1849973038285635,1.2498888063655962,1.3643342548281037,1.3234923906999254,0.932648607118282,1.0067558771489926,0.9837714788547162,1.134099443280207,1.0436013208437227,0.11037502854319725,0.023595671566356002,0.03544977635664909,0.012482192180101437,0.01776659197136765,0.07773774599305311,0.12019417030173418,0.05143948285268468,0.11087171728491912,0.04381903790253949,0.034627936190391784,0.07170006059829237,0.1563298531458986,0.10036447090810752,0.09539552680872865,0.1419581791734288,0.07615089656510748,0.06918231301024885,0.09720843471300711,0.02466443810160801,0.01632439218203846,0.005885664286313819,0.01395317494837034,0.02724778377310516,0.04120603070435702,0.03591911867170905,0.026678360226793374,0.01518250385934905,0.02268056404637253,0.026450653807244873,0.044087679726233675,False,Psychometric,Anxiety,False
Psychometric_Anxiety_Continuous_PTDCDA_BERT_T_F_test.csv,Anxiety,0.040044494177969944,0.5158817626457604,0.6382167123614257,0.7342883989610289,0.9729769485622999,1.0522971026967356,0.8967546553317992,0.9644678626015605,0.9606738069239839,1.0499382960570418,0.9885871704053523,1.2469033530571993,0.9603480006692321,1.1352272306381717,1.0536890277932804,0.9797965410478812,0.9036135049289448,1.0398176035721056,0.9966574702886247,0.9133090909090907,0.992491758537515,0.951725019904869,0.9479852419879912,0.9492704862877682,0.952963176064442,0.9261133603238866,0.9069574604565296,1.03369932261652,0.9831193065058383,0.9911965262751118,0.8670789335511346,0.85445319000307,0.8679713667135676,0.9265023482225497,1.152741994847258,0.11037502854319725,0.023595671566356002,0.03544977635664909,0.012482192180101437,0.01776659197136765,0.07773774599305311,0.12019417030173418,0.05143948285268468,0.11087171728491912,0.04381903790253949,0.034627936190391784,0.07170006059829237,0.1563298531458986,0.10036447090810752,0.09539552680872865,0.1419581791734288,0.07615089656510748,0.06918231301024885,0.09720843471300711,0.02466443810160801,0.01632439218203846,0.005885664286313819,0.01395317494837034,0.02724778377310516,0.04120603070435702,0.03591911867170905,0.026678360226793374,0.01518250385934905,0.02268056404637253,0.026450653807244873,0.044087679726233675,True,Psychometric,Anxiety,False
Psychometric_Anxiety_Continuous_PTDDropout_BERT_F_F_test.csv,Anxiety,0.0391382243699743,0.5294517488519317,0.6399904727879004,0.742475717511233,0.6993898030596605,1.1764019731115194,0.8692533446630861,1.032782002419291,1.1115497519991904,0.8396124937513391,0.7042813603210216,0.7746031746031745,0.8523164861612514,0.8804796795717353,0.9986431478968792,0.9803003130794249,0.5488027272267293,0.5903397404071211,0.66000778311065,0.6451127264373852,0.754895467659641,0.8118285427171631,0.7867602170949749,1.0228303861820947,1.1029855049671042,1.223062656024753,1.1569608193402405,1.2253646787559251,1.3690471156367081,1.338329749340059,0.9003989777283719,0.9858412081204504,0.9667445430879114,1.116840252688949,0.8911287630999265,0.11568659903382361,0.024222470271686503,0.04014380416417823,0.007470406389554152,0.01758342649008987,0.08740623527071323,0.1359275250070584,0.1182701082398494,0.11176827673801787,0.08013794067988889,0.06537524191214722,0.07139901526097198,0.1714444220776703,0.15778276949164105,0.14574263571237683,0.14968067719308042,0.09420184552375621,0.08644995022596696,0.09810499416610585,0.027336408118399602,0.020513132705096082,0.013058374367027614,0.02256677620211217,0.023678320878643244,0.03584119600550312,0.035022559218610305,0.03469235740231208,0.024534097901225682,0.029738260940229577,0.019768467070345908,0.10132226734834654,False,Psychometric,Anxiety,False
Psychometric_Anxiety_Continuous_PTDDropout_BERT_T_F_test.csv,Anxiety,0.0391382243699743,0.5294517488519317,0.6399904727879004,0.742475717511233,0.9559488240251283,1.056525621303798,0.8821062776863113,0.9436953034418131,0.9593938143556465,1.0291912619280645,0.9406145714349705,1.0033428300094966,0.9638149609604566,1.0093627557029878,0.9886887306242146,1.005329182449737,0.8518213372763273,0.8558448799223575,0.8528667790893761,0.8857211538461537,0.9381852238752206,0.9045664737516843,0.9386147124131511,0.9378033665675541,0.9276989438039184,0.9131000578369,0.8854992692104363,1.013417059131345,0.9865153250646463,1.002308594955326,0.8370966078977213,0.8367025057757242,0.8529486779833932,0.9124024553904269,0.9843237331388989,0.11568659903382361,0.024222470271686503,0.04014380416417823,0.007470406389554152,0.01758342649008987,0.08740623527071323,0.1359275250070584,0.1182701082398494,0.11176827673801787,0.08013794067988889,0.06537524191214722,0.07139901526097198,0.1714444220776703,0.15778276949164105,0.14574263571237683,0.14968067719308042,0.09420184552375621,0.08644995022596696,0.09810499416610585,0.027336408118399602,0.020513132705096082,0.013058374367027614,0.02256677620211217,0.023678320878643244,0.03584119600550312,0.035022559218610305,0.03469235740231208,0.024534097901225682,0.029738260940229577,0.019768467070345908,0.10132226734834654,True,Psychometric,Anxiety,False
Psychometric_Numeracy_Continuous_PTDCDA_BERT_F_F_test.csv,Numeracy,0.03305071035626614,0.5684155835883293,0.7054801837410533,0.7636596511422401,0.906145545686579,0.8566505115778136,0.6823648390704777,0.7179541641135746,0.8915280065070463,0.7948632643555792,0.5557648139641709,0.35096998432157767,0.4803142063416036,0.5877312354180682,0.5874446352707222,0.751261596887545,0.592754523613967,0.3587514630373538,0.3276913457648314,0.5041595827500376,0.6315752229089021,0.6154136671344556,0.810565385625039,0.6040509145643139,0.4533872888774089,0.4298588794187509,0.5465995857025184,0.6293765866352035,0.6215449974194268,0.7979659615943824,0.5006300089726118,0.4650181647720614,0.6088565639296196,0.6937592356972255,0.31267175572519085,0.039162328030089066,0.026653219160505615,0.11285113022094723,0.08215033146425166,0.021790866659731623,0.049917356887699216,0.14663825882098902,0.26403048401689944,0.18848294895004686,0.1327000712493609,0.14180508035437,0.07104816556075799,0.15075956392814294,0.265233685091386,0.28717717309488383,0.18989830556936643,0.1312110165688169,0.13544413956719975,0.05748197226526558,0.13189475547398527,0.20167878292470182,0.21629654013994748,0.15910060828819583,0.11130871454364699,0.12531089811433144,0.05247390927932977,0.17753263332330232,0.2016646496479016,0.1405527573133578,0.0907047267722646,0.2898109840854646,False,Psychometric,Numeracy,False
Psychometric_Numeracy_Continuous_PTDCDA_BERT_T_F_test.csv,Numeracy,0.03305071035626614,0.5684155835883293,0.7054801837410533,0.7636596511422401,1.0816149199521576,1.1904503199323915,1.2174242224738632,1.0807236102440256,1.0471640892118963,1.3771209650608705,2.704906832298137,3.0410094637223977,3.4965034965034962,1.5657395946155035,1.5947478260869563,1.4551181102362205,2.1419729695591765,2.139299026964225,2.41465038845727,2.564385577630611,1.196394169604885,1.2315702444298402,1.1305315876082134,1.4341194003681947,1.4622885857175254,1.491347132677299,1.5245313995313994,1.2842791790030395,1.2908039501436372,1.2378283177715128,1.276242158002785,1.3203058724424117,1.2873846234874322,1.1081855099173819,3.24,0.039162328030089066,0.026653219160505615,0.11285113022094723,0.08215033146425166,0.021790866659731623,0.049917356887699216,0.14663825882098902,0.26403048401689944,0.18848294895004686,0.1327000712493609,0.14180508035437,0.07104816556075799,0.15075956392814294,0.265233685091386,0.28717717309488383,0.18989830556936643,0.1312110165688169,0.13544413956719975,0.05748197226526558,0.13189475547398527,0.20167878292470182,0.21629654013994748,0.15910060828819583,0.11130871454364699,0.12531089811433144,0.05247390927932977,0.17753263332330232,0.2016646496479016,0.1405527573133578,0.0907047267722646,0.2898109840854646,True,Psychometric,Numeracy,False
Psychometric_Numeracy_Continuous_PTDDropout_BERT_F_F_test.csv,Numeracy,0.036100480929799714,0.5398145766001265,0.6939739246483932,0.741802772438547,0.9633575092732756,0.8760471426892523,0.6772552170012281,0.7190016685104255,0.8882975936009736,0.8584834178469429,0.6120787723310156,0.42602277036501374,0.5148795465281057,0.6390544661054639,0.6261655483212369,0.8057146711895767,0.6409136696718912,0.43141498606328904,0.3965584459232372,0.5415950232800757,0.6829576139252197,0.6462031880496073,0.8593254486438086,0.6127365706543118,0.46434174263302946,0.44675124951941564,0.5457897039993289,0.6426645963143248,0.6339400958483626,0.8054834882599116,0.5008683134323285,0.4772034849537656,0.6048517746547605,0.6919797803587916,0.39394982485269403,0.016363454401380317,0.024576076698770488,0.12425970811723497,0.08844512731643872,0.02432352720219566,0.028156109170904053,0.1296558392033807,0.23306959047896458,0.17915003233497862,0.11298940453051515,0.12448841602952665,0.047723375961734316,0.13581739436358115,0.23603562103467562,0.25789712838560747,0.17913318285141527,0.11253194237092534,0.12268826668839372,0.03713422172834879,0.14125322321349554,0.20961537531378932,0.21895663990951525,0.16664350073780287,0.11216657324162194,0.12158240759865635,0.05076340769961374,0.19021486106631652,0.2048241944785127,0.14988304817558362,0.09393588708283712,0.25437050011008405,False,Psychometric,Numeracy,False
Psychometric_Numeracy_Continuous_PTDDropout_BERT_T_F_test.csv,Numeracy,0.036100480929799714,0.5398145766001265,0.6939739246483932,0.741802772438547,1.1499056197295798,1.2174049827734763,1.2083080175954506,1.0823003999474587,1.0433697357379998,1.4873445105462415,2.978986815256632,3.6913107511045657,3.748125937031484,1.7024667405764966,1.6998642714570857,1.5605882352941176,2.3160004716424947,2.5726045883940616,2.92210953346856,2.7547993019197206,1.293727932555791,1.2931864545083636,1.1985394157663063,1.454740622194465,1.4976194674660555,1.549953314659197,1.5222725429228063,1.3113941281823895,1.316545677743277,1.2494897266962766,1.276849660934051,1.3549031226409736,1.2789167766443503,1.1053430733484244,4.082228116710875,0.016363454401380317,0.024576076698770488,0.12425970811723497,0.08844512731643872,0.02432352720219566,0.028156109170904053,0.1296558392033807,0.23306959047896458,0.17915003233497862,0.11298940453051515,0.12448841602952665,0.047723375961734316,0.13581739436358115,0.23603562103467562,0.25789712838560747,0.17913318285141527,0.11253194237092534,0.12268826668839372,0.03713422172834879,0.14125322321349554,0.20961537531378932,0.21895663990951525,0.16664350073780287,0.11216657324162194,0.12158240759865635,0.05076340769961374,0.19021486106631652,0.2048241944785127,0.14988304817558362,0.09393588708283712,0.25437050011008405,True,Psychometric,Numeracy,False
Psychometric_SubjectiveLit_Continuous_PTDCDA_BERT_F_F_test.csv,SubjectiveLit,0.00796457866993491,0.5921646738434447,0.6537247105601685,0.7837018884182869,1.3660274430891826,1.1162803436533641,1.0187576402775191,0.8576476719733837,0.9090173470628071,1.5107582648474693,1.51022212158555,1.0443718290480695,1.3756443663966464,1.2279914927301947,1.213261298517907,1.4027042253521125,1.4178784093222703,1.0846171475134323,1.0047651463580667,1.2834999999999999,1.1550484328074109,1.0903335031805257,1.2249762488629008,1.1215718514894109,0.8927160994388565,0.8497673417789612,1.0008431955693617,0.9383014442212985,0.9130736745784358,1.0178273933480098,0.8593721041228269,0.8123598513011153,0.933396764985728,0.8202387829770845,1.0247791010372647,0.10739190781207586,0.014022381520142069,0.004739727366401825,0.03134316663728426,0.014196610345231453,0.12677241256263228,0.12891575682918632,0.010998973980718418,0.11657413915403725,0.08508338926295583,0.06980069266596783,0.10400528772525458,0.11412311689841359,0.018391753361952923,0.004304519010401353,0.09908473879062113,0.06098640571216879,0.042533684115419135,0.07832245509730296,0.022065469544461147,0.021923396720276767,0.028131152314158858,0.01095799625211391,0.00636923346662982,0.01742023510871893,0.0013581856318951036,0.04041264133354777,0.04334448625942172,4.4712320927398075e-06,0.03976896960381515,0.010159977420604316,False,Psychometric,SubjectiveLit,False
Psychometric_SubjectiveLit_Continuous_PTDCDA_BERT_T_F_test.csv,SubjectiveLit,0.00796457866993491,0.5921646738434447,0.6537247105601685,0.7837018884182869,0.9033518648842692,1.0008555297802564,1.0511055848320061,0.9501185166890515,0.9555037516311441,0.9102524743066824,0.9183948001986384,0.6982543640897756,0.859895134739666,0.808609190169597,0.8121001212575294,0.8770110916520724,0.9020640885413848,0.773286262947589,0.7504424778761061,0.8622777777777777,0.8513625651409036,0.8456221321812863,0.8582852517675367,1.0467080568720377,0.9404144838922773,0.8752273373117363,0.9713697763765256,0.9386425397746974,0.9096259743481947,0.9601740696278512,0.9829606090287116,0.9329311475409836,1.0042981612358388,0.9247687604283645,0.6911590774689533,0.10739190781207586,0.014022381520142069,0.004739727366401825,0.03134316663728426,0.014196610345231453,0.12677241256263228,0.12891575682918632,0.010998973980718418,0.11657413915403725,0.08508338926295583,0.06980069266596783,0.10400528772525458,0.11412311689841359,0.018391753361952923,0.004304519010401353,0.09908473879062113,0.06098640571216879,0.042533684115419135,0.07832245509730296,0.022065469544461147,0.021923396720276767,0.028131152314158858,0.01095799625211391,0.00636923346662982,0.01742023510871893,0.0013581856318951036,0.04041264133354777,0.04334448625942172,4.4712320927398075e-06,0.03976896960381515,0.010159977420604316,True,Psychometric,SubjectiveLit,False
